 1 - depth, normalized
 2 - temperature, normalized
 3 - salinity, kg/kg
 4 - water density, kg/m**3
 5 - turbulent kinetic energy, normalized
 6 - dissipation rate, normalized
 7 - eddy viscosity for TKE, m**2/s
 8  - mass flux, m/s
 9  - downdraft temperature, C
 10 - downdraft salinity, kg/kg
 11 - downdraft density, kg/m**3
 12 - x-component of speed, m/s
 13 - y-component of speed, m/s
 14 - modulus of speed, m/s
 15 - oxygen, mg/l
 16 - co2, mcmol/l
 17 - ch4, mcmol/l
 18 - eddy viscosity from k-epsilon model, m**2/s
 19 - eddy viscosity from Ziriv model, m**2/s
 20 - dissipation rate from Ziriv model, m**2/s**3
 21 - longitudinal speed from Ziriv model, m/s
     -1.487665         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -1.575178         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -1.662690         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -1.750203         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -1.837716         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -1.925230         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.012743         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.100257         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.187771         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.275285         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.362800         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.450314         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.537829         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.625343         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
